event_id,event_timestamp,event_name,company_id,job_id,candidate_id,city,category
E004510,2026-03-17 22:03:14.594594,job_viewed,C0328,J00766,U2381,Mumbai,Marketing
E004512,2026-03-17 22:03:14.594594,job_viewed,C0328,J00766,U0622,Mumbai,Marketing
E003780,2026-03-17 22:42:09.729729,job_viewed,C0367,J00525,U0226,Pune,Marketing
E002893,2026-03-17 23:21:04.864864,job_viewed,C0406,J00219,U1376,Gurgaon,Software Engineer
E001036,2026-03-17 23:34:03.243243,job_posted,C0345,J00036,,Lucknow,Software Engineer
E004274,2026-03-17 23:34:03.243243,job_viewed,C0234,J00687,U0568,Pune,Software Engineer
E003388,2026-03-17 23:47:01.621621,job_viewed,C0284,J00376,U1097,Mumbai,HR
E000423,2026-03-18 00:51:53.513513,company_signup,C0423,,,Noida,
E003871,2026-03-18 01:04:51.891891,job_viewed,C0362,J00553,U2323,Mumbai,Data Analyst
E002487,2026-03-18 01:17:50.270270,job_viewed,C0301,J00092,U1244,Mumbai,Business Analyst
E005528,2026-03-18 02:22:42.162162,job_viewed,C0329,J01129,U1174,Lucknow,Sales
E002084,2026-03-18 02:35:40.540540,job_posted,C0379,J01084,,Hyderabad,Business Analyst
E006167,2026-03-18 03:04:51.891891,application_submitted,C0362,J00553,U2323,Mumbai,Data Analyst
E001059,2026-03-18 03:27:34.054054,job_posted,C0357,J00059,,Mumbai,Sales
E004868,2026-03-18 04:06:29.189189,job_viewed,C0285,J00899,U2915,Hyderabad,Data Analyst
E000424,2026-03-18 05:11:21.081081,company_signup,C0424,,,Bangalore,
E003688,2026-03-18 05:50:16.216216,job_viewed,C0352,J00495,U0105,Gurgaon,Marketing
E005429,2026-03-18 06:03:14.594594,job_viewed,C0291,J01090,U0846,Lucknow,Business Analyst
E004192,2026-03-18 06:29:11.351351,job_viewed,C0280,J00660,U0569,Lucknow,Software Engineer
E002690,2026-03-18 06:55:08.108108,job_viewed,C0269,J00158,U1682,Noida,Business Analyst
E005543,2026-03-18 07:08:06.486486,job_viewed,C0319,J01133,U2311,Gurgaon,Sales
E004527,2026-03-18 07:47:01.621621,job_viewed,C0247,J00773,U1101,Lucknow,HR
E004997,2026-03-18 08:00:00.000000,job_viewed,C0297,J00942,U2373,Bangalore,HR
E005825,2026-03-18 08:04:51.891891,application_submitted,C0325,J00093,U1653,Gurgaon,Data Analyst
E004622,2026-03-18 09:17:50.270270,job_viewed,C0264,J00805,U0800,Bangalore,Business Analyst
E000425,2026-03-18 09:30:48.648648,company_signup,C0425,,,Lucknow,
E002901,2026-03-18 09:30:48.648648,job_viewed,C0314,J00221,U1578,Bangalore,Data Analyst
E002898,2026-03-18 09:30:48.648648,job_viewed,C0314,J00221,U0695,Bangalore,Data Analyst
E004195,2026-03-18 09:43:47.027027,job_viewed,C0364,J00662,U1943,Pune,Sales
E004199,2026-03-18 09:43:47.027027,job_viewed,C0364,J00662,U0905,Pune,Sales
E005114,2026-03-18 10:22:42.162162,job_viewed,C0292,J00983,U0509,Lucknow,Data Analyst
E004336,2026-03-18 11:14:35.675675,job_viewed,C0381,J00707,U2728,Lucknow,Software Engineer
E005623,2026-03-18 11:40:32.432432,job_viewed,C0259,J01152,U1314,Mumbai,Business Analyst
E004776,2026-03-18 13:24:19.459459,job_viewed,C0215,J00862,U1860,Hyderabad,Data Analyst
E004779,2026-03-18 13:24:19.459459,job_viewed,C0215,J00862,U2186,Hyderabad,Data Analyst
E005685,2026-03-18 13:24:19.459459,job_viewed,C0326,J01177,U1030,Lucknow,Business Analyst
E002213,2026-03-18 13:37:17.837837,job_viewed,C0265,J00004,U1326,Lucknow,Marketing
E000426,2026-03-18 13:50:16.216216,company_signup,C0426,,,Pune,
E005225,2026-03-18 14:03:14.594594,job_viewed,C0254,J01013,U2419,Mumbai,Data Analyst
E002481,2026-03-18 14:55:08.108108,job_viewed,C0343,J00091,U1803,Bangalore,Data Analyst
E004962,2026-03-18 16:00:00.000000,job_viewed,C0371,J00932,U0215,Gurgaon,Sales
E001420,2026-03-18 16:12:58.378378,job_posted,C0421,J00420,,Gurgaon,Software Engineer
E003891,2026-03-18 16:12:58.378378,job_viewed,C0310,J00562,U2906,Hyderabad,Software Engineer
E002095,2026-03-18 16:51:53.513513,job_posted,C0349,J01095,,Hyderabad,HR
E004592,2026-03-18 17:56:45.405405,job_viewed,C0266,J00797,U1852,Mumbai,Business Analyst
E000427,2026-03-18 18:09:43.783783,company_signup,C0427,,,Delhi,
E005878,2026-03-18 21:55:08.108108,application_submitted,C0269,J00158,U1682,Noida,Business Analyst
E004509,2026-03-18 22:03:14.594594,job_viewed,C0328,J00766,U2341,Mumbai,Marketing
E000428,2026-03-18 22:29:11.351351,company_signup,C0428,,,Hyderabad,
E006320,2026-03-18 22:47:01.621621,application_submitted,C0247,J00773,U1101,Lucknow,HR
E002562,2026-03-18 23:08:06.486486,job_viewed,C0245,J00121,U0144,Pune,Sales
E006610,2026-03-18 23:40:32.432432,application_submitted,C0259,J01152,U1314,Mumbai,Business Analyst
E001612,2026-03-18 23:47:01.621621,job_posted,C0395,J00612,,Delhi,Business Analyst
E006530,2026-03-18 23:53:30.810810,application_submitted,C0198,J01048,U2461,Delhi,Business Analyst
E005824,2026-03-18 23:55:08.108108,application_submitted,C0343,J00091,U1803,Bangalore,Data Analyst
E005491,2026-03-19 00:00:00.000000,job_viewed,C0334,J01119,U1778,Mumbai,Marketing
E006169,2026-03-19 02:16:12.972972,application_submitted,C0193,J00558,U2987,Pune,Sales
E006629,2026-03-19 02:24:19.459459,application_submitted,C0326,J01177,U1030,Lucknow,Business Analyst
E000429,2026-03-19 02:48:38.918918,company_signup,C0429,,,Delhi,
E004089,2026-03-19 03:53:30.810810,job_viewed,C0235,J00625,U1292,Bangalore,Business Analyst
E003523,2026-03-19 04:45:24.324324,job_viewed,C0213,J00430,U1009,Hyderabad,Sales
E006482,2026-03-19 05:27:34.054054,application_submitted,C0283,J00981,U0973,Bangalore,Marketing
E003012,2026-03-19 05:50:16.216216,job_viewed,C0241,J00260,U1782,Hyderabad,Sales
E001494,2026-03-19 05:50:16.216216,job_posted,C0352,J00494,,Noida,Data Analyst
E000430,2026-03-19 07:08:06.486486,company_signup,C0430,,,Hyderabad,
E001081,2026-03-19 07:47:01.621621,job_posted,C0358,J00081,,Hyderabad,Business Analyst
E001082,2026-03-19 07:47:01.621621,job_posted,C0358,J00082,,Mumbai,Marketing
E006336,2026-03-19 07:56:45.405405,application_submitted,C0266,J00797,U1852,Mumbai,Business Analyst
E003643,2026-03-19 08:51:53.513513,job_viewed,C0275,J00478,U2898,Delhi,Data Analyst
E003644,2026-03-19 08:51:53.513513,job_viewed,C0275,J00478,U0229,Delhi,Data Analyst
E006572,2026-03-19 09:00:00.000000,application_submitted,C0334,J01119,U1778,Mumbai,Marketing
E002494,2026-03-19 09:04:51.891891,job_viewed,C0325,J00093,U2700,Gurgaon,Data Analyst
E006416,2026-03-19 09:06:29.189189,application_submitted,C0285,J00899,U2915,Hyderabad,Data Analyst
E002235,2026-03-19 09:30:48.648648,job_viewed,C0203,J00011,U0606,Delhi,Marketing
E000431,2026-03-19 11:27:34.054054,company_signup,C0431,,,Delhi,
E001199,2026-03-19 13:11:21.081081,job_posted,C0387,J00199,,Noida,Software Engineer
E005682,2026-03-19 13:24:19.459459,job_viewed,C0326,J01177,U0640,Lucknow,Business Analyst
E002836,2026-03-19 14:42:09.729729,job_viewed,C0404,J00197,U1911,Hyderabad,Marketing
E002480,2026-03-19 14:55:08.108108,job_viewed,C0343,J00091,U2487,Bangalore,Data Analyst
E001403,2026-03-19 15:08:06.486486,job_posted,C0393,J00403,,Delhi,Data Analyst
E001444,2026-03-19 15:34:03.243243,job_posted,C0382,J00444,,Bangalore,Data Analyst
E000432,2026-03-19 15:47:01.621621,company_signup,C0432,,,Noida,
E004958,2026-03-19 16:00:00.000000,job_viewed,C0371,J00932,U2488,Gurgaon,Sales
E003896,2026-03-19 16:12:58.378378,job_viewed,C0310,J00562,U1340,Hyderabad,Software Engineer
E004593,2026-03-19 17:56:45.405405,job_viewed,C0266,J00797,U0225,Mumbai,Business Analyst
E004907,2026-03-19 18:48:38.918918,job_viewed,C0244,J00917,U0166,Gurgaon,Business Analyst
E004754,2026-03-19 20:06:29.189189,job_viewed,C0211,J00853,U0771,Bangalore,Software Engineer
E000433,2026-03-19 20:06:29.189189,company_signup,C0433,,,Pune,
E006344,2026-03-19 20:17:50.270270,application_submitted,C0264,J00805,U0800,Bangalore,Business Analyst
E002445,2026-03-19 21:37:17.837837,job_viewed,C0339,J00080,U2238,Bangalore,Software Engineer
E002565,2026-03-19 23:08:06.486486,job_viewed,C0245,J00121,U0179,Pune,Sales
E002564,2026-03-19 23:08:06.486486,job_viewed,C0245,J00121,U0224,Pune,Sales
E000434,2026-03-20 00:25:56.756756,company_signup,C0434,,,Lucknow,
E005767,2026-03-20 01:30:48.648648,application_submitted,C0203,J00011,U0606,Delhi,Marketing
E002421,2026-03-20 01:43:47.027027,job_viewed,C0290,J00071,U2670,Gurgaon,Software Engineer
E002724,2026-03-20 01:56:45.405405,job_viewed,C0340,J00170,U2643,Hyderabad,Marketing
E006593,2026-03-20 02:08:06.486486,application_submitted,C0319,J01133,U2311,Gurgaon,Sales
E001511,2026-03-20 03:01:37.297297,job_posted,C0368,J00511,,Pune,Business Analyst
E001510,2026-03-20 03:01:37.297297,job_posted,C0368,J00510,,Hyderabad,Sales
E005450,2026-03-20 03:40:32.432432,job_viewed,C0296,J01104,U1682,Noida,Data Analyst
E000435,2026-03-20 04:45:24.324324,company_signup,C0435,,,Hyderabad,
E001837,2026-03-20 05:11:21.081081,job_posted,C0424,J00837,,Bangalore,Data Analyst
E002474,2026-03-20 05:24:19.459459,job_viewed,C0252,J00089,U2036,Lucknow,Data Analyst
E001804,2026-03-20 05:37:17.837837,job_posted,C0413,J00804,,Mumbai,Business Analyst
E003686,2026-03-20 05:50:16.216216,job_viewed,C0352,J00494,U0752,Noida,Data Analyst
E002071,2026-03-20 06:03:14.594594,job_posted,C0402,J01071,,Mumbai,Sales
E005426,2026-03-20 06:03:14.594594,job_viewed,C0291,J01090,U1946,Lucknow,Business Analyst
E006171,2026-03-20 06:12:58.378378,application_submitted,C0310,J00562,U2906,Hyderabad,Software Engineer
E004189,2026-03-20 06:29:11.351351,job_viewed,C0280,J00660,U1459,Lucknow,Software Engineer
E002449,2026-03-20 07:47:01.621621,job_viewed,C0358,J00083,U0837,Bangalore,Software Engineer
E000436,2026-03-20 09:04:51.891891,company_signup,C0436,,,Lucknow,
E003169,2026-03-20 09:17:50.270270,job_viewed,C0375,J00313,U1750,Pune,Business Analyst
E002902,2026-03-20 09:30:48.648648,job_viewed,C0314,J00222,U1106,Delhi,Business Analyst
E002234,2026-03-20 09:30:48.648648,job_viewed,C0203,J00011,U1462,Delhi,Marketing
E001664,2026-03-20 09:43:47.027027,job_posted,C0364,J00664,,Bangalore,Software Engineer
E003064,2026-03-20 11:01:37.297297,job_viewed,C0331,J00273,U1869,Hyderabad,Marketing
E001644,2026-03-20 11:40:32.432432,job_posted,C0370,J00644,,Pune,Marketing
E005688,2026-03-20 13:24:19.459459,job_viewed,C0326,J01178,U0749,Lucknow,Data Analyst
E000437,2026-03-20 13:24:19.459459,company_signup,C0437,,,Lucknow,
E004778,2026-03-20 13:24:19.459459,job_viewed,C0215,J00862,U1686,Hyderabad,Data Analyst
E004777,2026-03-20 13:24:19.459459,job_viewed,C0215,J00862,U0265,Hyderabad,Data Analyst
E002217,2026-03-20 13:37:17.837837,job_viewed,C0265,J00004,U0875,Lucknow,Marketing
E001593,2026-03-20 13:50:16.216216,job_posted,C0426,J00593,,Lucknow,Marketing
E002509,2026-03-20 14:29:11.351351,job_viewed,C0354,J00098,U0720,Noida,Data Analyst
E006395,2026-03-20 16:24:19.459459,application_submitted,C0215,J00862,U0265,Hyderabad,Data Analyst
E002175,2026-03-20 16:38:55.135135,job_posted,C0410,J01175,,Pune,Sales
E002812,2026-03-20 17:17:50.270270,job_viewed,C0338,J00190,U2296,Gurgaon,HR
E002814,2026-03-20 17:17:50.270270,job_viewed,C0338,J00190,U1320,Gurgaon,HR
E000438,2026-03-20 17:43:47.027027,company_signup,C0438,,,Lucknow,
E003051,2026-03-20 18:09:43.783783,job_viewed,C0316,J00270,U0219,Mumbai,Marketing
E001795,2026-03-20 18:22:42.162162,job_posted,C0366,J00795,,Hyderabad,Marketing
E004739,2026-03-20 18:35:40.540540,job_viewed,C0305,J00845,U0145,Noida,Software Engineer
E004211,2026-03-20 18:48:38.918918,job_viewed,C0355,J00667,U1562,Hyderabad,Data Analyst
E005109,2026-03-20 19:27:34.054054,job_viewed,C0283,J00981,U2134,Bangalore,Marketing
E002255,2026-03-20 19:53:30.810810,job_viewed,C0272,J00018,U1016,Pune,Business Analyst
E006630,2026-03-20 20:24:19.459459,application_submitted,C0326,J01178,U0749,Lucknow,Data Analyst
E001888,2026-03-20 20:45:24.324324,job_posted,C0361,J00888,,Pune,Software Engineer
E000439,2026-03-20 22:03:14.594594,company_signup,C0439,,,Gurgaon,
E003781,2026-03-20 22:42:09.729729,job_viewed,C0367,J00525,U0182,Pune,Marketing
E005047,2026-03-20 23:08:06.486486,job_viewed,C0356,J00959,U2376,Noida,HR
E002892,2026-03-20 23:21:04.864864,job_viewed,C0406,J00219,U0825,Gurgaon,Software Engineer
E005922,2026-03-20 23:30:48.648648,application_submitted,C0314,J00222,U1106,Delhi,Business Analyst
E003391,2026-03-20 23:47:01.621621,job_viewed,C0284,J00377,U1123,Gurgaon,Software Engineer
E004035,2026-03-20 23:47:01.621621,job_viewed,C0395,J00612,U1730,Delhi,Business Analyst
E003259,2026-03-21 00:12:58.378378,job_viewed,C0384,J00339,U0479,Delhi,HR
E000440,2026-03-21 02:22:42.162162,company_signup,C0440,,,Bangalore,
E005908,2026-03-21 04:42:09.729729,application_submitted,C0404,J00197,U1911,Hyderabad,Marketing
E006049,2026-03-21 04:47:01.621621,application_submitted,C0284,J00377,U1123,Gurgaon,Software Engineer
E005062,2026-03-21 05:37:17.837837,job_viewed,C0302,J00966,U2159,Noida,Sales
E003692,2026-03-21 05:50:16.216216,job_viewed,C0352,J00495,U2028,Gurgaon,Marketing
E000441,2026-03-21 06:42:09.729729,company_signup,C0441,,,Delhi,
E005540,2026-03-21 07:08:06.486486,job_viewed,C0319,J01133,U1840,Gurgaon,Sales
E001407,2026-03-21 08:00:00.000000,job_posted,C0408,J00407,,Noida,Sales
E005000,2026-03-21 08:00:00.000000,job_viewed,C0297,J00942,U2597,Bangalore,HR
E002497,2026-03-21 09:04:51.891891,job_viewed,C0325,J00094,U0601,Hyderabad,HR
E002904,2026-03-21 09:30:48.648648,job_viewed,C0314,J00222,U0157,Delhi,Business Analyst
E002897,2026-03-21 09:30:48.648648,job_viewed,C0314,J00221,U2709,Bangalore,Data Analyst
E001663,2026-03-21 09:43:47.027027,job_posted,C0364,J00663,,Gurgaon,HR
E004206,2026-03-21 09:43:47.027027,job_viewed,C0364,J00664,U0412,Bangalore,Software Engineer
E000442,2026-03-21 11:01:37.297297,company_signup,C0442,,,Lucknow,
E001930,2026-03-21 11:27:34.054054,job_posted,C0431,J00930,,Hyderabad,Business Analyst
E005683,2026-03-21 13:24:19.459459,job_viewed,C0326,J01177,U2746,Lucknow,Business Analyst
E005818,2026-03-21 13:47:01.621621,application_submitted,C0358,J00083,U0837,Bangalore,Software Engineer
E005233,2026-03-21 14:03:14.594594,job_viewed,C0254,J01015,U0480,Lucknow,Software Engineer
E001132,2026-03-21 14:16:12.972972,job_posted,C0415,J00132,,Pune,Data Analyst
E002514,2026-03-21 14:29:11.351351,job_viewed,C0354,J00099,U2624,Pune,HR
E006246,2026-03-21 14:43:47.027027,application_submitted,C0364,J00664,U0412,Bangalore,Software Engineer
E000443,2026-03-21 15:21:04.864864,company_signup,C0443,,,Delhi,
E005547,2026-03-21 15:47:01.621621,job_viewed,C0321,J01134,U0329,Gurgaon,Data Analyst
E002176,2026-03-21 16:38:55.135135,job_posted,C0410,J01176,,Mumbai,Sales
E004797,2026-03-21 17:43:47.027027,job_viewed,C0327,J00871,U2963,Lucknow,HR
E001144,2026-03-21 18:09:43.783783,job_posted,C0427,J00144,,Lucknow,Sales
E004585,2026-03-21 18:22:42.162162,job_viewed,C0366,J00795,U1168,Hyderabad,Marketing
E006470,2026-03-21 18:37:17.837837,application_submitted,C0302,J00966,U2159,Noida,Sales
E000444,2026-03-21 19:40:32.432432,company_signup,C0444,,,Lucknow,
E001364,2026-03-21 19:53:30.810810,job_posted,C0383,J00364,,Gurgaon,Sales
E002253,2026-03-21 19:53:30.810810,job_viewed,C0272,J00018,U0269,Pune,Business Analyst
E001332,2026-03-21 20:06:29.189189,job_posted,C0433,J00332,,Bangalore,Data Analyst
E004411,2026-03-21 20:32:25.945945,job_viewed,C0311,J00725,U2785,Lucknow,Data Analyst
E000445,2026-03-22 00:00:00.000000,company_signup,C0445,,,Hyderabad,
E001340,2026-03-22 00:12:58.378378,job_posted,C0384,J00340,,Lucknow,Business Analyst
E005903,2026-03-22 00:17:50.270270,application_submitted,C0338,J00190,U1320,Gurgaon,HR
E005921,2026-03-22 00:30:48.648648,application_submitted,C0314,J00221,U2709,Bangalore,Data Analyst
E002722,2026-03-22 01:56:45.405405,job_viewed,C0340,J00169,U1014,Noida,Sales
E005524,2026-03-22 02:22:42.162162,job_viewed,C0329,J01129,U0160,Lucknow,Sales
E001844,2026-03-22 02:48:38.918918,job_posted,C0429,J00844,,Bangalore,HR
E003745,2026-03-22 03:01:37.297297,job_viewed,C0368,J00511,U1005,Pune,Business Analyst
E001911,2026-03-22 03:14:35.675675,job_posted,C0418,J00911,,Gurgaon,HR
E001941,2026-03-22 03:40:32.432432,job_posted,C0407,J00941,,Bangalore,Marketing
E000446,2026-03-22 04:19:27.567567,company_signup,C0446,,,Bangalore,
E002472,2026-03-22 05:24:19.459459,job_viewed,C0252,J00089,U2925,Lucknow,Data Analyst
E004616,2026-03-22 05:37:17.837837,job_viewed,C0413,J00804,U0234,Mumbai,Business Analyst
E004009,2026-03-22 06:16:12.972972,job_viewed,C0341,J00602,U1610,Mumbai,Business Analyst
E004190,2026-03-22 06:29:11.351351,job_viewed,C0280,J00660,U2266,Lucknow,Software Engineer
E003461,2026-03-22 08:00:00.000000,job_viewed,C0408,J00408,U2582,Delhi,Software Engineer
E004726,2026-03-22 08:25:56.756756,job_viewed,C0286,J00840,U0026,Delhi,Data Analyst
E000447,2026-03-22 08:38:55.135135,company_signup,C0447,,,Bangalore,
E004197,2026-03-22 09:43:47.027027,job_viewed,C0364,J00662,U2361,Pune,Sales
E002185,2026-03-22 10:48:38.918918,job_posted,C0392,J01185,,Delhi,Business Analyst
E004337,2026-03-22 11:14:35.675675,job_viewed,C0381,J00707,U1621,Lucknow,Software Engineer
E004954,2026-03-22 11:27:34.054054,job_viewed,C0431,J00930,U0942,Hyderabad,Business Analyst
E000448,2026-03-22 12:58:22.702702,company_signup,C0448,,,Noida,
E002415,2026-03-22 13:11:21.081081,job_viewed,C0276,J00067,U0060,Bangalore,HR
E001198,2026-03-22 13:11:21.081081,job_posted,C0387,J00198,,Lucknow,Marketing
E005681,2026-03-22 13:24:19.459459,job_viewed,C0326,J01177,U0913,Lucknow,Business Analyst
E006245,2026-03-22 13:43:47.027027,application_submitted,C0364,J00662,U2361,Pune,Sales
E006206,2026-03-22 14:47:01.621621,application_submitted,C0395,J00612,U1730,Delhi,Business Analyst
E001402,2026-03-22 15:08:06.486486,job_posted,C0393,J00402,,Delhi,Sales
E005433,2026-03-22 16:51:53.513513,job_viewed,C0349,J01095,U2092,Hyderabad,HR
E001156,2026-03-22 17:04:51.891891,job_posted,C0399,J00156,,Hyderabad,Business Analyst
E000449,2026-03-22 17:17:50.270270,company_signup,C0449,,,Gurgaon,
E003354,2026-03-22 19:53:30.810810,job_viewed,C0383,J00364,U2584,Gurgaon,Sales
E003236,2026-03-22 20:06:29.189189,job_viewed,C0433,J00332,U2088,Bangalore,Data Analyst
E000450,2026-03-22 21:37:17.837837,company_signup,C0450,,,Noida,
E005048,2026-03-22 23:08:06.486486,job_viewed,C0356,J00959,U1241,Noida,HR
E001066,2026-03-23 00:25:56.756756,job_posted,C0434,J00066,,Noida,Marketing
E001230,2026-03-23 00:38:55.135135,job_posted,C0373,J00230,,Noida,Sales
E003870,2026-03-23 01:04:51.891891,job_viewed,C0362,J00553,U1368,Mumbai,Data Analyst
E006335,2026-03-23 01:22:42.162162,application_submitted,C0366,J00795,U1168,Hyderabad,Marketing
E002428,2026-03-23 01:43:47.027027,job_viewed,C0290,J00073,U2777,Hyderabad,HR
E000451,2026-03-23 01:56:45.405405,company_signup,C0451,,,Noida,
E005826,2026-03-23 02:04:51.891891,application_submitted,C0325,J00094,U0601,Hyderabad,HR
E001843,2026-03-23 02:48:38.918918,job_posted,C0429,J00843,,Mumbai,Data Analyst
E004896,2026-03-23 03:14:35.675675,job_viewed,C0418,J00911,U1055,Gurgaon,HR
E005447,2026-03-23 03:40:32.432432,job_viewed,C0296,J01102,U2968,Mumbai,HR
E002473,2026-03-23 05:24:19.459459,job_viewed,C0252,J00089,U1067,Lucknow,Data Analyst
E005378,2026-03-23 06:03:14.594594,job_viewed,C0402,J01071,U1754,Mumbai,Sales
E000452,2026-03-23 06:16:12.972972,company_signup,C0452,,,Noida,
E003639,2026-03-23 08:51:53.513513,job_viewed,C0275,J00478,U0654,Delhi,Data Analyst
E000453,2026-03-23 10:35:40.540540,company_signup,C0453,,,Noida,
E005724,2026-03-23 10:48:38.918918,job_viewed,C0392,J01186,U1439,Mumbai,Marketing
E006198,2026-03-23 11:16:12.972972,application_submitted,C0341,J00602,U1610,Mumbai,Business Analyst
E001382,2026-03-23 12:19:27.567567,job_posted,C0409,J00382,,Delhi,HR
E002838,2026-03-23 13:11:21.081081,job_viewed,C0387,J00198,U0820,Lucknow,Marketing
E002117,2026-03-23 13:37:17.837837,job_posted,C0376,J01117,,Gurgaon,Data Analyst
E000454,2026-03-23 14:55:08.108108,company_signup,C0454,,,Noida,
E002479,2026-03-23 14:55:08.108108,job_viewed,C0343,J00091,U0780,Bangalore,Data Analyst
E002485,2026-03-23 14:55:08.108108,job_viewed,C0343,J00091,U1472,Bangalore,Data Analyst
E003139,2026-03-23 15:21:04.864864,job_viewed,C0332,J00302,U1411,Mumbai,Sales
E003492,2026-03-23 16:12:58.378378,job_viewed,C0421,J00420,U0129,Gurgaon,Software Engineer
E002665,2026-03-23 16:38:55.135135,job_viewed,C0299,J00151,U1773,Gurgaon,Business Analyst
E004599,2026-03-23 17:04:51.891891,job_viewed,C0288,J00798,U0738,Hyderabad,Software Engineer
E005910,2026-03-23 19:11:21.081081,application_submitted,C0387,J00198,U0820,Lucknow,Marketing
E000455,2026-03-23 19:14:35.675675,company_signup,C0455,,,Pune,
E004651,2026-03-23 19:40:32.432432,job_viewed,C0222,J00815,U0538,Hyderabad,Business Analyst
E006065,2026-03-23 21:00:00.000000,application_submitted,C0408,J00408,U2582,Delhi,Software Engineer
E004092,2026-03-23 21:50:16.216216,job_viewed,C0278,J00627,U1313,Gurgaon,Software Engineer
E006439,2026-03-23 23:27:34.054054,application_submitted,C0431,J00930,U0942,Hyderabad,Business Analyst
E000456,2026-03-23 23:34:03.243243,company_signup,C0456,,,Bangalore,
E001009,2026-03-24 00:00:00.000000,job_posted,C0445,J00009,,Noida,Software Engineer
